pair,hour,hold,n,mean,t,n_tr,t_tr,n_te,t_te,win
AUDJPY,12,6,2403,-1.0598002496878762,-1.6917344670087338,1582,-1.0515363950750176,821,-1.6200684950752589,46.650020807324175
AUDJPY,13,6,2408,-1.1274086378737462,-1.8079060375848732,1584,-1.1994241312155305,824,-1.5552152816808087,46.553156146179404
AUDJPY,14,6,2408,-1.493480066445188,-2.4168131989059103,1584,-2.073384809579938,824,-1.242406997068442,45.80564784053156
AUDJPY,15,6,2409,-1.3269821502698196,-2.1603665822616205,1585,-1.6213110275678106,824,-1.500866516178781,46.4508094645081
AUDJPY,16,6,2410,-0.8914107883817401,-1.464026601515839,1586,-1.0427562144385665,824,-1.1113773624673453,47.9253112033195
AUDJPY,17,6,2411,-0.09137287432600869,-0.14738328481454013,1587,0.6880841798372779,824,-1.414886170441368,48.85939444214019
AUDJPY,18,6,2412,0.08304311774461272,0.1315612244387252,1588,1.0012209404344774,824,-1.3267199874891473,48.88059701492538
AUDJPY,19,6,2412,0.14834162520731312,0.2302638393528173,1588,0.9745502456722336,824,-1.0827915746748185,48.175787728026535
AUDJPY,20,6,2412,0.15713101160863485,0.24217593965042952,1588,1.3350968687775595,824,-1.733032422117156,48.96351575456053
AUDJPY,21,6,2411,0.5271671505599392,0.8115441241106524,1587,1.6669219172480092,824,-1.2364386771252902,49.89630858564911
AUDJPY,22,6,2410,0.13070539419088634,0.20606021773342093,1587,0.7489201627293894,823,-0.878228307562144,48.50622406639004
AUDJPY,23,6,2411,-0.5165076731646694,-0.8656922126995297,1588,-0.8070650064201413,823,-0.33076062432812836,46.744089589382
AUDJPY,0,8,2411,0.3913313977602495,0.6294455938844319,1587,-0.6078057044347588,824,2.1658334442305507,48.73496474491912
AUDJPY,1,8,2411,-0.23944421401909585,-0.3959352950256076,1587,-0.5485226595476373,824,0.1599035241942292,47.28328494400664
AUDJPY,2,8,2407,0.10448691316990862,0.16932459537422118,1583,-0.5797855321476517,824,1.3344433015878348,45.86622351474865
AUDJPY,3,8,2405,0.34498960498958536,0.5010332107690676,1581,-0.44763071048147457,824,1.6315422807367366,46.9022869022869
AUDJPY,4,8,2398,0.7855296080066595,1.0670460906235133,1578,0.7227920773009847,820,0.9102998796420337,47.956630525437866
AUDJPY,5,8,2340,1.311538461538477,1.6546900228245054,1519,1.1386407762017394,821,1.3920458108616827,48.84615384615385
AUDJPY,6,8,2342,-0.17480785653286995,-0.21708894739155588,1533,0.3675397544514355,809,-1.2511792206305894,46.07173356105893
AUDJPY,7,8,2401,-0.9669304456476453,-1.21943686964939,1580,-0.3122581829866483,821,-2.1221449987227854,44.89795918367347
AUDJPY,8,8,2401,-0.8723865056226577,-1.0664410925844106,1580,-0.35813735787458534,821,-1.6849127634986816,46.81382757184506
AUDJPY,9,8,2401,-0.6711370262390716,-0.8269647164482127,1580,-0.7229044737925893,821,-0.40243437522992687,47.23032069970846
AUDJPY,10,8,2400,-0.6129166666666597,-0.7776313391456905,1579,-0.10993491038139679,821,-1.5033412243411717,46.916666666666664
AUDJPY,11,8,2401,-0.7757600999583469,-1.051706448698209,1580,-0.25868306198915897,821,-1.7303195615555607,47.10537276134944
AUDJPY,12,8,2403,-1.3200166458593392,-1.8588522610322173,1582,-1.5699340174922725,821,-1.0029746118890688,46.35871826883063
AUDJPY,13,8,2408,-1.752823920265759,-2.5262097487798743,1584,-1.9887198234334766,824,-1.603270186360499,46.262458471760795
AUDJPY,14,8,2408,-1.7400332225913677,-2.4549045352340757,1584,-1.8628567009146435,824,-1.6659434495432295,46.926910299003325
AUDJPY,15,8,2409,-0.7479452054794624,-1.0053557187197104,1585,0.08595205127558228,824,-2.100207718940184,48.318804483188046
AUDJPY,16,8,2410,-0.10311203319501082,-0.13926718355255752,1586,0.850558118445619,824,-1.652912548046853,49.00414937759336
AUDJPY,17,8,2411,0.3054749066777417,0.4121006896248625,1587,1.045834604582376,824,-0.8684320100780503,50.26959767731232
AUDJPY,18,8,2412,-0.11160862354891118,-0.15323042255722968,1588,0.533160670593298,824,-1.134529144648063,48.714759535655055
AUDJPY,19,8,2412,-0.14552238805969825,-0.20548236360132147,1588,0.5826062744765949,824,-1.3221214747986718,48.54892205638474
AUDJPY,20,8,2412,-0.10559701492536716,-0.14753636474264148,1588,0.6245894560932808,824,-1.3532992963644233,48.383084577114424
AUDJPY,21,8,2411,0.10456242223142548,0.14571710615501668,1587,0.815909951156724,824,-1.161651582303122,49.31563666528411
AUDJPY,22,8,2410,0.1346473029045809,0.196430729995836,1587,0.280793614232169,823,-0.1021377573676695,48.04979253112033
AUDJPY,23,8,2411,0.6583160514309605,1.021257540028807,1588,-0.1460413096879561,823,2.3576194406219644,49.025300705101614
AUDJPY,0,12,2411,0.3183741186229487,0.36975556753416755,1587,-0.14179286050038414,824,1.0039917070662978,46.12194110327665
AUDJPY,1,12,2411,0.44251347988386,0.5044147891444822,1587,0.06995879952369653,824,0.9315785330739845,46.744089589382
AUDJPY,2,12,2407,0.7775654341503972,0.8957553673187492,1583,0.40103592897843965,824,1.165322931286925,46.86331533028667
AUDJPY,3,12,2405,0.27280665280664435,0.31633490185280577,1581,-0.18980564701328098,824,1.0204819860056573,46.52806652806653
AUDJPY,4,12,2398,0.02589658048374044,0.029456659722555248,1578,-0.09966595416071179,820,0.25401139474761747,46.830692243536284
AUDJPY,5,12,2340,0.196666666666671,0.21892139181356213,1519,0.1537075590092881,821,0.17507373017253935,47.008547008547005
AUDJPY,6,12,2342,-1.0984201537147664,-1.1725138548496352,1533,-0.21451747671281443,809,-2.1583651124311594,46.32792485055508
AUDJPY,7,12,2401,-1.4634319033735899,-1.5471434002043551,1580,-0.45932385948951654,821,-2.5116817503537283,45.93919200333195
AUDJPY,8,12,2401,-1.3261557684298297,-1.3814973529543213,1580,-0.7580663879585265,821,-1.5506810329778584,47.0637234485631
AUDJPY,9,12,2401,-1.1578925447730046,-1.2208732783411596,1580,-1.10374120122563,821,-0.5233292777382227,47.23032069970846
AUDJPY,10,12,2400,-1.1369583333333366,-1.2241486354100461,1579,-0.6235896031186192,821,-1.4301411590451183,46.833333333333336
AUDJPY,11,12,2401,-0.8542690545605958,-0.9396030947376457,1580,0.22807114378637192,821,-2.316832161503955,47.68846314035818
AUDJPY,12,12,2403,-0.7880149812733982,-0.8775740342046277,1582,0.09860858024025226,821,-1.8413974697132736,48.31460674157304
AUDJPY,13,12,2408,-0.7992524916943257,-0.8766698633500593,1584,-0.018407568170263188,824,-1.629038831116628,48.17275747508305
AUDJPY,14,12,2408,-1.1678156146179297,-1.277404391458842,1584,-0.3557763931921985,824,-1.831814369233164,48.671096345514954
AUDJPY,15,12,2409,-0.6464092984640983,-0.7099209621213771,1585,0.21189507069499858,824,-1.7107353696331518,48.401826484018265
AUDJPY,16,12,2410,-0.5409128630705259,-0.6084843039689414,1586,-0.0038582978672670573,824,-1.1816586965682863,48.83817427385892
AUDJPY,17,12,2411,-0.4009954375777864,-0.46613461698266445,1587,0.08579163422461529,824,-1.0491632510155446,48.320199087515554
AUDJPY,18,12,2412,-0.36194029850745496,-0.43267228259112717,1588,-0.3641833397185477,824,-0.2340626286274243,49.04643449419569
AUDJPY,19,12,2412,0.5853233830845878,0.7177361672952048,1588,0.3689046367261774,824,0.7923650209571679,48.8391376451078
AUDJPY,20,12,2411,0.9178349232683551,1.1163241631928549,1588,1.102846156129862,823,0.32910369681500723,49.14973040232269
AUDJPY,21,12,2410,0.7324896265560157,0.8747353874265803,1587,1.319038613902986,823,-0.5296806788900879,49.33609958506224
AUDJPY,22,12,2409,0.6389373183893763,0.7693035687121431,1587,0.7691225404695524,822,0.20747721487305623,48.06973848069738
AUDJPY,23,12,2410,0.3502904564315302,0.4143015397940601,1588,-0.2520713063974446,822,1.1846713597256777,46.59751037344398
EURUSD,0,1,2412,-0.03893034825869128,-0.12965597761527495,1587,-1.0395552954225804,825,1.2991488635000508,49.04643449419569
EURUSD,1,1,2411,-0.9094151804230787,-3.7951902559250095,1586,-3.8065295693420316,825,-1.024256586909135,47.28328494400664
EURUSD,2,1,2408,-0.2615863787375326,-1.0729086251689093,1583,-0.24025252666670072,825,-2.1183063457120817,48.588039867109636
EURUSD,3,1,2405,-0.32374220374220647,-1.3735853449227158,1580,-1.7894141934741592,825,0.39312096085619,48.482328482328484
EURUSD,4,1,2399,-0.6145477282200769,-2.9525901638735235,1578,-1.813125861838066,821,-3.0576150893040785,46.89453939141309
EURUSD,5,1,2347,0.2629314017895117,1.866703706931554,1525,1.211535408802706,822,1.5960379332820978,51.810822326374094
EURUSD,6,1,2338,-0.2105645851155087,-1.5776284225796793,1529,-0.17372959400388,809,-3.7235275498239364,45.76561163387511
EURUSD,7,1,2401,-1.0160349854227706,-8.091993325832183,1580,-4.750409264689031,821,-8.18721031516381,38.23406913785923
EURUSD,8,1,2401,-0.29362765514369854,-2.139498995573363,1580,-0.13926927833999145,821,-4.242024945061319,45.5643481882549
EURUSD,9,1,2401,-0.14452311536859622,-0.8478923227583463,1580,-2.6781156027461224,821,2.410574104280156,50.020824656393174
EURUSD,10,1,2400,-0.8425416666666717,-5.126939706760952,1579,-3.0695573106198326,821,-4.786717283860089,44.83333333333333
EURUSD,11,1,2400,-0.6106666666666618,-3.4668083532707117,1579,-2.974216298122885,821,-1.8154355488516374,45.33333333333333
EURUSD,12,1,2401,-0.20024989587671493,-1.6005274397409253,1580,-2.044928752619286,821,0.28601770258853426,47.98000832986256
EURUSD,13,1,2407,0.035770668882397195,0.31577219601655954,1583,0.4039503878625524,824,-0.07500993687766452,49.43913585375987
EURUSD,14,1,2407,-0.5521395928541556,-3.583024812514911,1583,-2.6318615383754436,824,-2.875252755188038,45.57540506855006
EURUSD,15,1,2409,0.24242424242422383,1.0669543429204738,1585,0.6122713719665371,824,1.2202167373308288,50.43586550435866
EURUSD,16,1,2411,-0.20912484446287444,-0.6814224853737423,1587,-0.47452584005723003,824,-0.5706391061428185,48.02986312733306
EURUSD,17,1,2411,0.07639983409374201,0.2668314966253137,1587,1.3109300182055397,824,-1.687304948768691,48.36167565325591
EURUSD,18,1,2411,0.4891331397760342,2.024430645490387,1587,1.6236954123346214,824,1.2286054540035383,51.4309415180423
EURUSD,19,1,2411,0.27586063873912464,1.2111354324765877,1587,1.237844499519605,824,0.2840823953207748,51.38946495230194
EURUSD,20,1,2411,0.7163002903359356,2.6149473487833745,1587,2.100776637005828,824,1.6897875195770402,50.80879303193696
EURUSD,21,1,2411,-0.2785151389465314,-0.7613673292727919,1587,-0.3661928697442213,824,-1.0037149086559876,50.51845707175446
EURUSD,22,1,2410,-0.6740663900414705,-1.8456699532186716,1587,-1.181129831186861,823,-1.770969446445982,48.13278008298755
EURUSD,23,1,2410,0.2780912863070554,0.7878240156737399,1587,0.11840818026626818,823,1.3557547950195483,50.995850622406635
EURUSD,0,2,2412,-0.7564262023217528,-2.022121366757111,1587,-2.9811339763413915,825,0.775719561659238,48.88059701492538
EURUSD,1,2,2411,-0.9666528411447471,-2.895691418273815,1586,-2.3783219513861193,825,-1.69401415146793,47.241808378266285
EURUSD,2,2,2408,-0.3800664451827291,-1.102035183980508,1583,-0.9555946943194957,825,-0.5505668817211435,48.754152823920265
EURUSD,3,2,2405,-0.7474844074844044,-2.3485714688437134,1580,-2.1019292639000717,825,-1.0477538674507236,47.44282744282744
EURUSD,4,2,2399,-0.14085035431427648,-0.5683838415978093,1578,-0.2650499493051881,821,-0.7264766668298908,50.60441850771154
EURUSD,5,2,2347,0.7936940775457891,3.20055670194105,1525,2.495746752140591,822,2.5688094714914564,54.367277375372815
EURUSD,6,2,2337,-0.7483953786906614,-3.9591969963766678,1529,-1.2009222127250325,808,-5.777177532367363,41.762943945228926
EURUSD,7,2,2401,-1.128404831320304,-6.218939416937452,1580,-2.5644748863497773,821,-8.365767984190452,40.94127446897126
EURUSD,8,2,2401,-0.24364847980009893,-1.1395245501963422,1580,-1.4293733644279059,821,0.18722455456983306,48.52144939608497
EURUSD,9,2,2401,-0.7978758850478966,-3.4665239821049822,1580,-3.498627642333889,821,-0.9456809148102455,47.0637234485631
EURUSD,10,2,2400,-1.2602916666666544,-5.067283440973301,1579,-3.534572205054014,821,-4.155025353277638,45.25
EURUSD,11,2,2400,-0.6068749999999832,-2.6250937270073855,1579,-2.6581339875727483,821,-0.514012713483282,46.75
EURUSD,12,2,2401,0.025655976676362418,0.14958399782246606,1580,-0.35404914093844586,821,0.9408017826269943,50.77051228654727
EURUSD,13,2,2407,-0.3187370170336629,-1.6744440329400274,1583,-1.1764382622219574,824,-1.384157895975208,47.77731616119651
EURUSD,14,2,2407,-0.08899044453674974,-0.3340147761249242,1583,-0.38342406033120763,824,0.04028643985848067,49.60531782301621
EURUSD,15,2,2409,0.2384806973847597,0.6336110459911809,1585,0.3889519154929382,824,0.6416040991168523,49.27355749273558
EURUSD,16,2,2411,0.06665284114478624,0.1611057419706843,1587,0.891565384815706,824,-1.275086840513469,48.320199087515554
EURUSD,17,2,2411,0.7686437163002987,2.0227371409030814,1587,2.4079940295425497,824,-0.13002063774259437,50.228121111571966
EURUSD,18,2,2411,0.979303193695584,2.9257533656436037,1587,2.5224372593025626,824,1.4817999664449502,52.84114475321443
EURUSD,19,2,2411,1.1849854832019733,3.3100103539952825,1587,2.807031548724709,824,1.7764338972125693,51.26503525508088
EURUSD,20,2,2411,0.6228535877229054,1.381754802179494,1587,1.2809527470781956,824,0.5215702584661634,50.725839900456236
EURUSD,21,2,2411,-0.7603898797179771,-1.4248090413774723,1587,-0.791793811358102,824,-1.66367413678166,49.19120696806304
EURUSD,22,2,2410,-0.21767634854768714,-0.42398474369839556,1587,-0.509743826188878,823,0.05536690056545608,49.70954356846473
EURUSD,23,2,2410,0.4236514522821625,0.9023463660039579,1587,-0.28104501536953447,823,2.1790718345474867,50.62240663900415
EURUSD,0,3,2412,-0.8115257048092913,-1.8426996076653914,1587,-2.2112182189749796,825,0.10186708691725474,48.96351575456053
EURUSD,1,3,2411,-1.089216092907515,-2.620911760541005,1586,-2.600919893050736,825,-0.7184490584227243,47.49066777270842
EURUSD,2,3,2408,-0.792815614617938,-1.9548242233889435,1583,-1.3998897526859317,825,-1.5700071216994815,48.79568106312293
EURUSD,3,3,2405,-0.2787941787941695,-0.8124572381262617,1580,-1.011833918425608,825,0.16629931266296774,49.72972972972973
EURUSD,4,3,2399,0.37957482284286537,1.185829247701078,1578,1.2456494956368365,821,0.06331856297714897,52.897040433513965
EURUSD,5,3,2346,0.26248934356348524,0.9843338737338545,1525,1.7967934884621606,821,-1.5528919460838235,49.40323955669224
EURUSD,6,3,2337,-0.8711168164313405,-4.001155172037373,1529,-0.5815891532752829,808,-6.933477440197141,43.003851091142494
EURUSD,7,3,2401,-1.0784256559767045,-4.440554264205467,1580,-3.088915161255613,821,-3.5751855147999394,45.356101624323195
EURUSD,8,3,2401,-0.8970012494793996,-3.5115819983791843,1580,-2.5869678008835484,821,-2.53026413294287,47.23032069970846
EURUSD,9,3,2401,-1.2140774677217654,-3.997266122402126,1580,-3.9458554323642296,821,-1.1890706112094263,45.855893377759266
EURUSD,10,3,2400,-1.2564999999999757,-4.3075842736660075,1579,-3.311723206875786,821,-2.990694827515708,45.125
EURUSD,11,3,2400,-0.3822500000000086,-1.4446464291197703,1579,-1.6249643658359847,821,0.0910404598228025,48.375
EURUSD,12,3,2401,-0.3146189087880084,-1.3953218168749522,1580,-1.4663816081253083,821,-0.20098902694810858,48.97959183673469
EURUSD,13,3,2407,0.14441213128374283,0.497807860145132,1583,0.2895826277116324,824,0.5622670664388855,50.06231823847113
EURUSD,14,3,2407,-0.09239717490653337,-0.22926727726767776,1583,-0.24105148871838722,824,-0.025765027055015884,48.732862484420444
EURUSD,15,3,2409,0.5049398090493791,1.0886010746855224,1585,1.4071572025896564,824,-0.3153548919526842,49.10751349107513
EURUSD,16,3,2411,0.7588967233513433,1.5867886403450673,1587,1.9005372561575138,824,-0.14636445781393373,50.933222729158025
EURUSD,17,3,2411,1.2588137702198492,2.8446853139141557,1587,3.081751601168225,824,0.3531339420528813,51.76275404396517
EURUSD,18,3,2411,1.8884280381584329,4.3353806965682,1587,3.597423329023704,824,2.454690094879198,54.2098714226462
EURUSD,19,3,2411,1.0915387805889434,2.1489218669122385,1587,1.9588331813359983,824,0.8858738075441445,51.67980091248444
EURUSD,20,3,2411,0.1409788469514599,0.23761392480181182,1587,0.48765067597543366,824,-0.49216974752101317,50.974699294898386
EURUSD,21,3,2411,-0.3124014931563775,-0.4918763722810814,1587,-0.4159824280311541,824,-0.2668401760868136,50.68436333471589
EURUSD,22,3,2410,-0.06240663900411545,-0.10291036622902429,1587,-0.6964657407239372,823,1.03659807714381,49.70954356846473
EURUSD,23,3,2410,-0.3007053941909094,-0.5804989207276061,1587,-1.8107320263090283,823,1.7619950271272378,49.95850622406639
EURUSD,0,4,2412,-0.9351160862355071,-1.827860777410657,1587,-2.465716311750217,825,0.5401470239757536,48.175787728026535
EURUSD,1,4,2411,-1.5034425549564505,-3.2373593372064016,1586,-2.8403440454865216,825,-1.553149386260006,46.744089589382
EURUSD,2,4,2408,-0.3382890365448445,-0.7939199611784703,1583,-0.6164602761993156,825,-0.5335652318429382,50.16611295681063
EURUSD,3,4,2405,0.2425363825363846,0.6137228987178602,1580,0.34736463200323237,825,0.7270603142361164,52.141372141372145
EURUSD,4,4,2398,-0.121643035863217,-0.3650024353926622,1578,0.8105321554825246,820,-2.6371983836433452,49.45788156797331
EURUSD,5,4,2346,0.13094629156009452,0.4433880139576118,1525,1.8143559374042288,821,-2.8823948677158366,48.93435635123615
EURUSD,6,4,2337,-0.8410355156183433,-3.239360258147147,1529,-1.5434686044308548,808,-3.8098529743952048,46.21309370988447
EURUSD,7,4,2401,-1.7317784256560051,-6.133031002499165,1580,-3.9421967449475,821,-5.418106385305403,45.14785506039151
EURUSD,8,4,2401,-1.313202832153268,-4.053854017095942,1580,-3.252844771347543,821,-2.481860058593093,46.647230320699705
EURUSD,9,4,2401,-1.2174927113702334,-3.598925790521131,1580,-3.794904332675619,821,-0.5881728049450211,46.39733444398168
EURUSD,10,4,2400,-1.0318750000000012,-3.2368016691667636,1579,-2.435195674134716,821,-2.3833761983567876,46.416666666666664
EURUSD,11,4,2400,-0.7154583333333229,-2.4675413542436155,1579,-2.3830766914630037,821,-0.7297147721218047,47.375
EURUSD,12,4,2401,0.15339441899208073,0.4961450719724109,1580,-0.05450666218417854,821,1.2791564430283453,50.97875885047897
EURUSD,13,4,2407,0.14100540091395922,0.3387936739747276,1583,0.2172578254884948,824,0.332490328790565,49.89613626921479
EURUSD,14,4,2407,0.18267552970504405,0.37734799725339474,1583,0.8460726269100362,824,-0.8169335360851206,48.400498545907766
EURUSD,15,4,2409,1.2028227480282132,2.3185814393589532,1585,2.313967732508517,824,0.6070072921427215,50.6434205064342
EURUSD,16,4,2411,1.2490667772708932,2.362661974069708,1587,2.5822611694668582,824,0.2582119654129065,51.26503525508088
EURUSD,17,4,2411,2.167938614682698,4.108533440057663,1587,3.9566913922608187,824,1.3328505890703353,53.21443384487764
EURUSD,18,4,2411,1.7949813355454027,3.178777158853442,1587,2.7394417549023258,824,1.6227690228673461,53.007051016175865
EURUSD,19,4,2411,0.6096640398174977,0.9535427889712149,1587,1.0920048074689523,824,-0.08262060493282997,50.601410203235176
EURUSD,20,4,2411,0.5889672335130595,0.8587667919445784,1587,0.6669348287379948,824,0.5879147791441667,50.80879303193696
EURUSD,21,4,2411,-0.15354624637080788,-0.21561548427133623,1587,-0.5864401081797663,824,0.6511257235096255,49.93778515138946
EURUSD,22,4,2410,-0.7914522821576855,-1.2284090859177939,1587,-1.8873181576529572,823,0.797925886890165,49.46058091286307
EURUSD,23,4,2410,-0.3502904564315488,-0.619931130928183,1587,-1.4372532907927933,823,1.2182636880540385,49.54356846473029
EURUSD,0,6,2412,-0.8976782752902219,-1.588549035914528,1587,-2.0978540577903977,825,0.4391528664338342,49.62686567164179
EURUSD,1,6,2411,-0.5594773952716736,-1.0755120566217646,1586,-1.0390834885200866,825,-0.322543887109025,49.56449605972625
EURUSD,2,6,2407,-0.35845450768592646,-0.7501427114877827,1583,0.07761536039085139,824,-1.9091437270828668,48.64977149979227
EURUSD,3,6,2404,-0.43148918469217135,-1.0078237952227878,1580,0.015502152892331554,824,-2.375928111140192,49.001663893510816
EURUSD,4,6,2398,-0.2534612176813929,-0.6809060680622316,1578,0.10965901383047873,820,-1.7898714913477274,49.04086738949125
EURUSD,5,6,2346,-0.39279624893437637,-1.116137639043329,1525,0.14559652033374168,821,-2.6360168431551343,48.08184143222506
EURUSD,6,6,2337,-1.854899443731294,-5.014804106744375,1529,-2.991874701452168,808,-4.946289126044972,44.244758237056054
EURUSD,7,6,2401,-2.151395251978342,-5.62476069423953,1580,-4.140589062503155,821,-4.19803995992594,43.60683048729696
EURUSD,8,6,2401,-1.091503540191599,-2.8993735242238152,1580,-2.529939347911308,821,-1.418203206072634,46.688879633486046
EURUSD,9,6,2401,-1.3256559766763623,-3.5431738680776497,1580,-3.5910798059774893,821,-0.784285560969779,47.39691795085381
EURUSD,10,6,2400,-0.897458333333318,-2.294171813953845,1579,-1.8516059518441104,821,-1.4414957043337107,47.458333333333336
EURUSD,11,6,2400,-0.2539583333333527,-0.5747157066636629,1579,-0.8732877267250589,821,0.4525800638587103,49.0
EURUSD,12,6,2401,0.4042065805914147,0.7992704173647874,1580,0.9667408917192448,821,-0.11748730050918939,49.146189087880046
EURUSD,13,6,2407,1.1135438304943812,2.014685931610777,1583,2.0676817711549056,824,0.4025688732924105,51.474864977149984
EURUSD,14,6,2407,1.370918155380178,2.351642981800996,1583,2.4130398332668963,824,0.504189956629212,51.84877440797674
EURUSD,15,6,2409,2.6006641760066116,4.071883715738811,1585,3.7349995217977017,824,1.6625609562135166,52.6774595267746
EURUSD,16,6,2411,2.064744919120712,2.9490392825517664,1587,2.969524877402821,824,0.7054796849452583,51.26503525508088
EURUSD,17,6,2411,1.592617171298222,2.129502761895175,1587,2.339797101611822,824,0.06913295834582259,51.18208212360017
EURUSD,18,6,2411,1.7610949813355568,2.310965793975238,1587,1.857014739339668,824,1.4438233995691525,52.67523849025301
EURUSD,19,6,2411,1.2165076731646673,1.5433216600365907,1587,0.922013047604859,824,1.5721242234365842,51.22355868934052
EURUSD,20,6,2411,0.016341766901655876,0.020920716162157096,1587,-0.5951561484078791,824,1.1428275408270931,49.64744919120697
EURUSD,21,6,2411,-0.8833678971381419,-1.124819763069984,1587,-1.3725732389817717,824,0.19452553470842443,49.813355454168395
EURUSD,22,6,2410,-0.9976763485477174,-1.3455859508016308,1587,-1.8374741349743748,823,0.548696351382999,48.7551867219917
EURUSD,23,6,2410,-0.8943568464730497,-1.352686359847582,1587,-2.026740388056827,823,0.8217741703383555,48.7551867219917
EURUSD,0,8,2411,-0.9207797594359409,-1.544817698936344,1587,-1.4434457852158262,824,-0.5749832376446865,48.77644131065948
EURUSD,1,8,2410,-1.2116597510373412,-2.224613178240519,1586,-1.2077162988773358,824,-2.54860602489261,47.34439834024896
EURUSD,2,8,2407,-0.46248442044038696,-0.897246803343476,1583,-0.30228798048470507,824,-1.415666114083503,48.732862484420444
EURUSD,3,8,2404,-0.9328618968386059,-2.0053956321907562,1580,-0.9968918873293942,824,-2.4615325345092884,48.460898502495844
EURUSD,4,8,2398,-1.182402001668033,-2.6570824387530187,1578,-1.3097194147094748,820,-3.282269011220318,47.66472060050042
EURUSD,5,8,2346,-0.8486786018755271,-1.9204062594893365,1525,-1.1470794417506016,821,-1.9626017208578528,46.41943734015345
EURUSD,6,8,2337,-1.6166880616174821,-3.847554360864907,1529,-2.4042589361014604,808,-3.689804564368113,44.801026957637994
EURUSD,7,8,2401,-2.259558517284471,-5.5089298830384745,1580,-4.0266973654093725,821,-4.211928713680964,43.731778425655975
EURUSD,8,8,2401,-0.9551853394418953,-2.181424396232569,1580,-2.057465745055812,821,-0.7743208372619519,48.10495626822158
EURUSD,9,8,2401,-0.8600166597251214,-1.7203743580582513,1580,-2.061277239865212,821,0.182501689091043,47.10537276134944
EURUSD,10,8,2400,-0.6484999999999845,-1.1769724648374036,1579,-0.4262052604824183,821,-1.6986427263239927,47.708333333333336
EURUSD,11,8,2400,0.6795000000000105,1.1752135751625756,1579,1.1127720895668642,821,0.4149568510213886,50.29166666666667
EURUSD,12,8,2401,1.5724698042482423,2.6134334285009024,1580,2.4550916965972367,821,0.9649161994620897,52.01999167013744
EURUSD,13,8,2407,2.509015371832131,3.770898632391759,1583,3.481024633773308,824,1.4887519144523147,53.38595762359783
EURUSD,14,8,2407,2.170378063980059,2.9232593330512526,1583,2.8353582043252947,824,0.891703268869605,52.264229331117576
EURUSD,15,8,2409,2.0102117061020985,2.4266387357157777,1585,2.4541467914005017,824,0.5305768748858648,51.76421751764217
EURUSD,16,8,2411,2.030858564910866,2.3282529230478444,1587,2.226801488673723,824,0.769930419517938,51.721277478224806
EURUSD,17,8,2411,2.199460804645392,2.509052823356885,1587,2.0480910532817123,824,1.489249224331593,52.46785566155122
EURUSD,18,8,2411,1.1884695147241529,1.40847766719134,1587,0.5976347285742105,824,1.8338518999563265,50.559933637494815
EURUSD,19,8,2411,0.4866860223973327,0.5689767827671147,1587,0.07926396668730175,824,1.079632232317129,50.68436333471589
EURUSD,20,8,2411,-0.14172542513483394,-0.1634819595659894,1587,-0.7160397864341818,824,1.0171499212609107,50.06221484861053
EURUSD,21,8,2411,-1.4669846536707083,-1.7189785473559098,1587,-1.8798290562508597,824,-0.10353837518030808,49.5230194939859
EURUSD,22,8,2410,-0.9746058091286183,-1.255915925090267,1587,-1.6749938979193395,823,0.4569434725336605,49.66804979253112
EURUSD,23,8,2410,0.04962655601657615,0.07112579539044928,1587,-0.7876924171221048,823,1.6256024411166712,51.078838174273855
EURUSD,0,12,2411,-1.9489423475736238,-2.9265002594902794,1587,-2.5180642048708894,824,-1.4999924216339748,47.44919120696806
EURUSD,1,12,2410,-2.1592946058091114,-3.438918223740376,1586,-2.6677552088805037,824,-2.322575644273499,45.10373443983403
EURUSD,2,12,2407,-1.2354798504362308,-2.0598150753770117,1583,-1.2589914418844008,824,-2.069722818836595,47.611134191940174
EURUSD,3,12,2404,-1.5099833610648719,-2.8037129798188984,1580,-2.0755114676486244,824,-2.0949386091012516,47.1297836938436
EURUSD,4,12,2398,-0.8584653878231562,-1.660999186348714,1578,-1.0439852813641104,820,-1.558443663442021,47.539616346955796
EURUSD,5,12,2346,-0.327664109121939,-0.586388661550894,1525,-0.21553399803817896,821,-0.8118816355860939,47.44245524296675
EURUSD,6,12,2337,-1.158065896448445,-1.9113287165343917,1529,-0.723982086162847,808,-2.6237955562085613,46.46983311938382
EURUSD,7,12,2401,-0.8600583090379066,-1.3553341434882418,1580,-0.4955789415617352,821,-1.8874955593505514,49.18783840066639
EURUSD,8,12,2401,0.4638067471886935,0.6868599915400609,1580,0.8633256190385197,821,-0.12748235031064728,50.104123281965855
EURUSD,9,12,2401,1.4632653061224579,1.993845690193425,1580,1.6175541534429048,821,1.1955126106892995,52.061640982923784
EURUSD,10,12,2400,1.3001666666666656,1.6479662068347773,1579,1.8279013602796208,821,0.06565977933441554,51.45833333333333
EURUSD,11,12,2400,1.4771250000000073,1.7067508999704568,1579,1.7374667842657516,821,0.3493112380128148,51.125
EURUSD,12,12,2401,2.3121615993336126,2.518820144453385,1580,2.232749905102038,821,1.1655383448799843,52.14493960849646
EURUSD,13,12,2407,2.532696302451183,2.612723589341797,1583,2.082629189931373,824,1.6508104152946554,51.80722891566265
EURUSD,14,12,2407,1.5600747818861516,1.5841597682662039,1583,1.073999055053824,824,1.3262157770749468,49.97922725384296
