entry,exit,n,mean,t,t_tr,t_te,win
15:30,20:30,2409,1.6133457866334624,2.6414873061370425,2.775679458351518,0.5734001500467983,52.42839352428393
15:30,21:00,2409,2.147011207970137,3.3141593993057366,3.418378699723653,0.7942202835559671,52.22083852220839
15:30,21:30,2409,2.030531340805294,3.0336487974605,3.307459319684874,0.41609251673137676,51.72270651722707
15:30,22:00,2407,2.205463232239294,3.037855235138389,3.0110710951226625,0.9055043128154892,51.931865392604905
15:30,22:30,2407,2.247486497715001,2.912211534531782,2.777429322672613,1.0328128335732067,51.80722891566265
15:30,23:00,2406,1.909684123025764,2.3032009465586487,2.725470519831644,-0.08466819947866648,50.581878636741486
15:30,23:30,2406,2.04229010806317,2.3880198183509624,2.77397960902828,0.024874950763367303,51.08063175394846
16:00,16:30,2411,-0.3174616341766675,-1.4747058293241286,-1.450597850853768,-0.4684875954302552,49.31563666528411
16:00,17:00,2411,0.058772293654100714,0.19042393250816933,0.019541256086993218,0.3290736898347819,51.51389464952302
16:00,17:30,2411,0.15068436333474963,0.4038166408446172,0.11295673220047792,0.5745356974713761,49.31563666528411
16:00,18:00,2411,0.4131273330568339,0.9434751000913082,1.171053749620132,-0.1018965955785157,50.26959767731232
16:00,18:30,2411,0.529759435918747,1.1252852446245227,1.0012680437585235,0.5190900266868347,50.145167980091244
16:00,19:00,2411,0.6605765242638199,1.3141807476771672,1.6578948027441338,-0.1863505495570036,50.601410203235176
16:00,19:30,2411,0.6385939444214387,1.1939084232910773,1.3413410731447188,0.1115602480244991,50.020738282870184
16:00,20:00,2411,1.0320406470344479,1.8581647791916158,2.149655295351875,0.07967199452574414,50.80879303193696
16:00,20:30,2411,1.1683948569058762,1.9620148752969473,2.042468239370429,0.44709250769132686,51.38946495230194
16:00,21:00,2411,1.699937785151439,2.685957815061128,2.741540544742986,0.6795316153957099,51.76275404396517
16:00,21:30,2411,1.592803815844053,2.4287595231975962,2.6629422186685243,0.2916871987344315,51.59684778100373
16:00,22:00,2409,1.7633457866334736,2.47270972984959,2.410576777477004,0.7908262619895362,50.850975508509755
16:00,22:30,2409,1.812992943129958,2.391552547931725,2.2297129016653776,0.9269310589744709,51.26608551266085
16:00,23:00,2408,1.4803986710963648,1.8146347728487595,2.2139383449362233,-0.19875661369691972,50.66445182724253
16:00,23:30,2408,1.621075581395367,1.9213957374631103,2.272245727599898,-0.06516878886050799,50.7890365448505
16:30,17:00,2411,0.1762339278307683,0.8288805423232665,0.7474080676772744,0.3645655234715348,49.89630858564911
16:30,17:30,2411,0.2681459975114175,0.9054422406973106,0.6756051044948377,0.619837896646971,48.85939444214019
16:30,18:00,2411,0.5305889672335017,1.4290916818252926,1.7973173299985248,-0.1922026890396601,50.228121111571966
16:30,18:30,2411,0.6472210700954146,1.5809874627583995,1.5369778686062516,0.5228838697188875,50.64288676897553
16:30,19:00,2411,0.7780381584404875,1.7395319683379808,2.222999116844903,-0.26490083747530513,51.05765242637909
16:30,19:30,2411,0.7560555785981065,1.5711748231268465,1.8221350462643873,0.06869707044317303,50.31107424305268
16:30,20:00,2411,1.1495022812111155,2.2699496452146284,2.6774262962405815,0.03528099699123543,51.721277478224806
16:30,20:30,2411,1.2858564910825439,2.341982464731638,2.5118011162637512,0.4325049301772124,51.09912899211946
16:30,21:00,2411,1.817399419328107,3.09692412956937,3.22882098377876,0.6836578643576474,52.05309000414766
16:30,21:30,2411,1.7102654500207204,2.801307936676588,3.1332299867485793,0.26436170774170165,52.09456656988801
16:30,22:00,2409,1.882440846824402,2.79585127484337,2.7924894948315506,0.7903873748782965,51.97177251971773
16:30,22:30,2409,1.9320880033208867,2.6881506238398947,2.5736397666005137,0.9320040833399681,51.93026151930261
16:30,23:00,2408,1.5951619601328888,2.0518957260766273,2.5292881897843587,-0.2482594449598846,51.328903654485046
16:30,23:30,2408,1.7402408637873723,2.1555534926033304,2.5798440465147903,-0.10638766724953605,51.0797342192691
17:00,17:30,2411,-0.10808793031935063,-0.5044101149745791,-0.5807124748290953,-0.0551879039117689,48.44462878473663
17:00,18:00,2411,0.15435503940273362,0.49851861144084847,1.1340095613551393,-0.9026489840026022,48.94234757362091
17:00,18:30,2411,0.27098714226464654,0.7554361397518827,0.8651550702513744,0.028726359893529275,50.26959767731232
17:00,19:00,2411,0.40180423060971965,1.001529631776491,1.667669895985856,-0.8267570399162774,51.347988386561596
17:00,19:30,2411,0.3798216507673384,0.8587096090313826,1.2420112940108372,-0.3936508880403472,50.933222729158025
17:00,20:00,2411,0.7732683533803474,1.64813635299702,2.170076152103878,-0.40597627077587967,50.39402737453339
17:00,20:30,2411,0.9096225632517762,1.7779721506082418,2.0442582807725915,0.07897844032251593,50.933222729158025
17:00,21:00,2411,1.4411654914973386,2.6043237567574797,2.815697291200762,0.3703047838833921,51.47241808378267
17:00,21:30,2411,1.3340315221899528,2.3185062641671434,2.741407948615013,-0.07854942412994544,51.05765242637909
17:00,22:00,2409,1.5023453715234543,2.3285943366970066,2.3902003414578292,0.5190586073301199,51.80572851805728
17:00,22:30,2409,1.5519925280199391,2.2375978514183625,2.1786957900462154,0.6891650994533289,51.141552511415526
17:00,23:00,2408,1.200622923588045,1.595508217009544,2.1555952752663323,-0.5901075151941686,50.83056478405316
17:00,23:30,2408,1.3463455149501702,1.718508305973009,2.2159930682657074,-0.415464661478461,50.83056478405316
17:30,18:00,2411,0.062442969722084546,0.28969985153991956,1.4456911557442382,-1.9148482602947545,49.5230194939859
17:30,18:30,2411,0.17907507258399766,0.6338834149203006,0.9637399959363977,-0.3945439367967402,50.559933637494815
17:30,19:00,2411,0.3098921609290707,0.9175843723011332,1.8756294686862738,-1.3371824159265593,51.845707175445874
17:30,19:30,2411,0.28790958108668957,0.7464234097395414,1.335883934213072,-0.7536927398313776,50.7673164661966
17:30,20:00,2411,0.6813562836996986,1.630331514736033,2.3712675592049717,-0.7247108924131418,51.92866030692659
17:30,20:30,2411,0.817710493571127,1.7665787061738623,2.2071294855835544,-0.15985591846857625,52.26047283284944
17:30,21:00,2411,1.3492534218166894,2.6588205236455282,3.021953707927218,0.1651749552895513,52.92409788469514
17:30,21:30,2411,1.2421194525093038,2.3271657634125273,2.9051938734913696,-0.3063792939593897,52.218996267109084
17:30,22:00,2409,1.4201120797011022,2.3376611862545777,2.496173929152966,0.35886289730455057,51.18306351183064
17:30,22:30,2409,1.469759236197587,2.2318722590841107,2.2549411284180287,0.5437708493856044,51.8472395184724
17:30,23:00,2408,1.1135589700996529,1.5483706922784362,2.219099445111876,-0.7881382343299846,50.99667774086378
17:30,23:30,2408,1.2507059800664295,1.663344914766322,2.2649433664737426,-0.6044408071572936,51.162790697674424
18:00,18:30,2411,-0.08336789713808665,-0.4585424871657138,-1.0986454465306528,0.8125756912422083,49.066777270841975
18:00,19:00,2411,0.04744919120698645,0.18392279319707666,0.6590310153451001,-0.6571163107623308,49.68892575694733
18:00,19:30,2411,0.025466611364605228,0.07971562195916697,0.14412484078227605,-0.07487281628444857,49.440066362505185
18:00,20:00,2411,0.4189133139776143,1.1580058462054683,1.4549682740090544,-0.10716675855413377,51.55537121526338
18:00,20:30,2411,0.5552675238490428,1.3413181001605456,1.3283025869205034,0.42688151887813497,51.14060555785981
18:00,21:00,2411,1.0868104520946051,2.3415967798513,2.2996889178729996,0.7400253458932531,50.974699294898386
18:00,21:30,2411,0.9796764827872195,1.9886410283135563,2.2037951598341596,0.21008220155150042,51.51389464952302
18:00,22:00,2409,1.1558738065587426,2.0145398204863647,1.8331407325851463,0.8560604389423362,51.47364051473641
18:00,22:30,2409,1.205520963055227,1.920834550367093,1.63236809105579,1.014711489768247,51.681195516811954
18:00,23:00,2408,0.8460340531561545,1.2262690730086505,1.6269625850382181,-0.39101518961784454,50.83056478405316
18:00,23:30,2408,0.9850290697674488,1.3636680296069932,1.7024512149758182,-0.22583174592611988,50.2906976744186
18:30,19:00,2411,-0.06918291165492667,-0.3839846001455665,1.178354466194385,-2.426094205372311,49.64744919120697
18:30,19:30,2411,-0.09116549149730775,-0.356071055451828,0.3422058755906874,-1.1455438236130695,49.60597262546661
18:30,20:00,2411,0.3022812111157012,0.9784634814052126,1.853607084102775,-0.9952416801861749,50.80879303193696
18:30,20:30,2411,0.4386354209871299,1.1998927976629918,1.6185557627448905,-0.25677326846058757,51.22355868934052
18:30,21:00,2411,0.9701783492326922,2.2781530727442227,2.598371502151705,0.14066721287439538,51.4309415180423
18:30,21:30,2411,0.8630443799253065,1.8775569725443866,2.4513034576489847,-0.40213839146259717,51.67980091248444
18:30,22:00,2409,1.03009547530093,1.889520632981495,1.9771707128222469,0.35742054391157296,50.850975508509755
18:30,22:30,2409,1.0797426317974148,1.795028543646342,1.745878289333386,0.5563471859198922,51.76421751764217
18:30,23:00,2408,0.7144102990033019,1.06752158188164,1.7194128250345446,-0.8909834684436138,50.7890365448505
18:30,23:30,2408,0.853197674418583,1.209295633220223,1.7850856900048258,-0.6826055883405043,50.83056478405316
19:00,19:30,2411,-0.22198257984238087,-1.2098256415184294,-1.499223516149023,0.131354362657539,49.5230194939859
19:00,20:00,2411,0.17146412277062834,0.6892217628203517,0.7977079393234768,0.03287165221730773,50.43550394027374
19:00,20:30,2411,0.30781833264205677,0.9771520804924771,0.6945101401502444,0.7251939001506573,51.55537121526338
19:00,21:00,2411,0.8393612608876192,2.1942092287607484,1.916872941302472,1.0686004339503627,51.88718374118623
19:00,21:30,2411,0.7322272915802335,1.738753583389127,1.8061195359793922,0.3684234754551453,51.01617586063873
19:00,22:00,2409,0.8962640099626267,1.7454707136974092,1.3906845672859152,1.0883946973530156,51.26608551266085
19:00,22:30,2409,0.9459111664591116,1.6555852770142117,1.2072292715629045,1.2477181343260935,51.515151515151516
19:00,23:00,2408,0.5874792358803894,0.9155781531109339,1.242469618064807,-0.37015725079001666,50.95514950166113
19:00,23:30,2408,0.7297757475082952,1.0703897048236868,1.333354423127614,-0.18164453875673098,50.53986710963455
19:30,20:00,2411,0.19344670261300936,1.1260031943353621,1.8884959829889458,-0.8042778399448525,50.64288676897553
19:30,20:30,2411,0.32980091248443805,1.2992919329667352,1.3318768490869735,0.3203516994937486,51.80423060970551
19:30,21:00,2411,0.8613438407300007,2.5871420713384916,2.552487413478317,0.7586663508613583,52.46785566155122
19:30,21:30,2411,0.7542098714226145,1.9762083481995705,2.3139566828779743,-0.00609012441951563,51.347988386561596
19:30,22:00,2409,0.9191573266915519,1.9385785896627914,1.76113780615744,0.823027853255734,52.718970527189704
19:30,22:30,2409,0.9688044831880362,1.8118555276064263,1.5131003712801203,1.0099439430142756,51.76421751764217
19:30,23:00,2408,0.60589700996676,0.9972710896156672,1.5060630451108172,-0.6642909294967155,50.872093023255815
19:30,23:30,2408,0.7502076411959947,1.1505994419809469,1.5787588809740063,-0.4384059520666784,50.747508305647834
20:00,20:30,2411,-0.06364579012857118,-0.3339394318407857,-0.7239788756783905,0.48617420606115713,49.89630858564911
20:00,21:00,2411,0.4678971381169914,1.6371191239580858,1.3406862520386427,0.9525918337288389,51.01617586063873
20:00,21:30,2411,0.36076316880960557,1.0525176139513592,1.2011167883707001,0.03974201705877456,50.933222729158025
20:00,22:00,2409,0.5208177667081709,1.1797148857883777,0.8269983827701812,0.9420422957202813,51.598173515981735
20:00,22:30,2409,0.5704649232046558,1.1260168246666564,0.6789133271588557,1.117592228657232,51.26608551266085
20:00,23:00,2408,0.20782807308969836,0.3569642189956698,0.7687990962717793,-0.6641368593848895,50.207641196013284
20:00,23:30,2408,0.34898255813953155,0.5560704346026286,0.8853909531905604,-0.43122207825948644,49.75083056478405
20:30,21:00,2411,0.3315429282455628,1.5717017337226145,1.6974205747975744,0.15817142939794007,51.01617586063873
20:30,21:30,2411,0.22440895893817717,0.7831810228351953,1.3808932734711716,-0.7514600056475269,51.05765242637909
20:30,22:00,2409,0.3865711913656995,0.9675375670701921,0.8757324528757211,0.41607883757435793,51.63968451639684
20:30,22:30,2409,0.4362183478621843,0.9287861383861458,0.6972785857698046,0.6661213191450732,51.47364051473641
20:30,23:00,2408,0.07724252491693526,0.14081968618085075,0.78939906206618,-1.1443902815102265,50.207641196013284
20:30,23:30,2408,0.21783637873753212,0.36508907809052976,0.9063688227252737,-0.8419110448326099,49.584717607973424
